date,asset,dpk,kredit,laba,npl,ldr,roa,nim,pendapatan,biaya,car,roe
2024-08-22,33573.4,22371.93,24566.74,1201671.09,0.02,1.42,0.06,0.04,3.36,2.35,18.78,0.3
2024-08-23,33594.73,22371.99,24574.34,1205356.55,0.02,1.42,0.06,0.04,3.36,2.35,18.79,0.3
2024-08-24,33616.05,22372.04,24581.93,1209042.0,0.02,1.42,0.06,0.04,3.36,2.35,18.79,0.3
2024-08-25,33637.38,22372.1,24589.52,1212727.46,0.02,1.42,0.06,0.04,3.36,2.35,18.8,0.3
2024-08-26,33658.71,22372.15,24597.12,1216412.92,0.02,1.42,0.06,0.04,3.37,2.36,18.8,0.3
2024-08-27,33680.03,22372.21,24604.71,1220098.37,0.02,1.42,0.06,0.04,3.37,2.36,18.81,0.3
2024-08-28,33701.36,22372.27,24612.3,1223783.83,0.02,1.42,0.06,0.04,3.37,2.36,18.82,0.3
2024-08-29,33722.69,22372.32,24619.9,1227469.28,0.02,1.42,0.06,0.04,3.37,2.36,18.82,0.3
2024-08-30,33744.01,22372.38,24627.49,1231154.74,0.02,1.42,0.06,0.04,3.37,2.36,18.83,0.3
2024-08-31,33765.34,22372.43,24635.09,1234840.2,0.02,1.42,0.06,0.04,3.38,2.37,18.83,0.3
2024-09-01,33786.67,22372.49,24642.68,1238525.65,0.02,1.42,0.06,0.04,3.38,2.37,18.84,0.3
2024-09-02,33807.99,22372.55,24650.27,1242211.11,0.02,1.42,0.06,0.04,3.38,2.37,18.84,0.3
2024-09-03,33829.32,22372.6,24657.87,1245896.57,0.02,1.42,0.06,0.04,3.38,2.37,18.85,0.3
2024-09-04,33850.65,22372.66,24665.46,1249582.02,0.02,1.42,0.06,0.04,3.39,2.37,18.85,0.3
2024-09-05,33871.97,22372.71,24673.05,1253267.48,0.02,1.42,0.06,0.04,3.39,2.37,18.86,0.3
2024-09-06,33893.3,22372.77,24680.65,1256952.94,0.02,1.42,0.06,0.04,3.39,2.37,18.86,0.3
2024-09-07,33914.63,22372.83,24688.24,1260638.39,0.02,1.42,0.06,0.04,3.39,2.37,18.87,0.3
2024-09-08,33935.96,22372.88,24695.84,1264323.85,0.02,1.42,0.06,0.04,3.39,2.37,18.88,0.3
2024-09-09,33957.28,22372.94,24703.43,1268009.31,0.02,1.42,0.06,0.04,3.4,2.38,18.88,0.3
2024-09-10,33978.61,22372.99,24711.02,1271694.76,0.02,1.42,0.06,0.04,3.4,2.38,18.89,0.3
2024-09-11,33999.94,22373.05,24718.62,1275380.22,0.02,1.42,0.06,0.04,3.4,2.38,18.89,0.3
2024-09-12,34021.26,22373.11,24726.21,1279065.68,0.02,1.42,0.06,0.04,3.4,2.38,18.9,0.3
2024-09-13,34042.59,22373.16,24733.8,1282751.13,0.02,1.42,0.06,0.04,3.4,2.38,18.9,0.3
2024-09-14,34063.92,22373.22,24741.4,1286436.59,0.02,1.42,0.06,0.04,3.41,2.39,18.91,0.3
2024-09-15,34085.24,22373.27,24748.99,1290122.05,0.02,1.42,0.06,0.04,3.41,2.39,18.91,0.3
2024-09-16,34106.57,22373.33,24756.58,1293807.5,0.02,1.42,0.06,0.04,3.41,2.39,18.92,0.3
2024-09-17,34127.9,22373.39,24764.18,1297492.96,0.02,1.42,0.06,0.04,3.41,2.39,18.92,0.3
2024-09-18,34149.22,22373.44,24771.77,1301178.42,0.02,1.42,0.06,0.04,3.41,2.39,18.93,0.3
2024-09-19,34170.55,22373.5,24779.37,1304863.87,0.02,1.42,0.06,0.04,3.42,2.39,18.93,0.3
2024-09-20,34191.88,22373.55,24786.96,1308549.33,0.02,1.42,0.06,0.04,3.42,2.39,18.94,0.3
2024-09-21,34213.2,22373.61,24794.55,1312234.78,0.02,1.42,0.06,0.04,3.42,2.39,18.95,0.3
2024-09-22,34234.53,22373.67,24802.15,1315920.24,0.02,1.42,0.06,0.04,3.42,2.39,18.95,0.3
2024-09-23,34255.86,22373.72,24809.74,1319605.7,0.02,1.42,0.06,0.04,3.43,2.4,18.96,0.3
2024-09-24,34277.18,22373.78,24817.33,1323291.15,0.02,1.42,0.06,0.04,3.43,2.4,18.96,0.3
2024-09-25,34298.51,22373.83,24824.93,1326976.61,0.02,1.42,0.06,0.04,3.43,2.4,18.97,0.3
2024-09-26,34319.84,22373.89,24832.52,1330662.07,0.02,1.42,0.06,0.04,3.43,2.4,18.97,0.3
2024-09-27,34341.16,22373.95,24840.12,1334347.52,0.02,1.42,0.06,0.04,3.43,2.4,18.98,0.3
2024-09-28,34362.49,22374.0,24847.71,1338032.98,0.02,1.42,0.06,0.04,3.44,2.41,18.98,0.3
2024-09-29,34383.82,22374.06,24855.3,1341718.44,0.02,1.42,0.06,0.04,3.44,2.41,18.99,0.3
2024-09-30,34405.14,22374.11,24862.9,1345403.89,0.02,1.42,0.06,0.04,3.44,2.41,18.99,0.3
2024-10-01,34426.47,22374.17,24870.49,1349089.35,0.01,1.62,0.07,0.04,3.44,2.41,18.5,0.35
2024-10-02,34460.9,22392.07,24887.9,1351787.53,0.01,1.62,0.07,0.04,3.45,2.42,18.51,0.35
2024-10-03,34495.32,22409.97,24905.31,1354485.71,0.01,1.62,0.07,0.04,3.45,2.42,18.51,0.35
2024-10-04,34529.75,22427.87,24922.72,1357183.89,0.01,1.62,0.07,0.04,3.45,2.42,18.52,0.35
2024-10-05,34564.18,22445.77,24940.13,1359882.06,0.01,1.62,0.07,0.04,3.46,2.42,18.52,0.35
2024-10-06,34598.6,22463.67,24957.54,1362580.24,0.01,1.62,0.07,0.04,3.46,2.42,18.53,0.35
2024-10-07,34633.03,22481.57,24974.95,1365278.42,0.01,1.62,0.07,0.04,3.46,2.42,18.53,0.35
2024-10-08,34667.46,22499.47,24992.36,1367976.6,0.01,1.62,0.07,0.04,3.47,2.43,18.54,0.35
2024-10-09,34701.88,22517.36,25009.76,1370674.78,0.01,1.62,0.07,0.04,3.47,2.43,18.54,0.35
2024-10-10,34736.31,22535.26,25027.17,1373372.96,0.01,1.62,0.07,0.04,3.47,2.43,18.55,0.35
2024-10-11,34770.73,22553.16,25044.58,1376071.14,0.01,1.62,0.07,0.04,3.48,2.44,18.55,0.35
2024-10-12,34805.16,22571.06,25061.99,1378769.32,0.01,1.62,0.07,0.04,3.48,2.44,18.56,0.35
2024-10-13,34839.59,22588.96,25079.4,1381467.49,0.01,1.62,0.07,0.04,3.48,2.44,18.57,0.35
2024-10-14,34874.01,22606.86,25096.81,1384165.67,0.01,1.62,0.07,0.04,3.49,2.44,18.57,0.35
2024-10-15,34908.44,22624.76,25114.22,1386863.85,0.01,1.62,0.07,0.04,3.49,2.44,18.58,0.35
2024-10-16,34942.87,22642.66,25131.63,1389562.03,0.01,1.62,0.07,0.04,3.49,2.44,18.58,0.35
2024-10-17,34977.29,22660.56,25149.04,1392260.21,0.01,1.62,0.07,0.04,3.5,2.45,18.59,0.35
2024-10-18,35011.72,22678.46,25166.45,1394958.39,0.01,1.62,0.07,0.04,3.5,2.45,18.59,0.35
2024-10-19,35046.15,22696.36,25183.86,1397656.57,0.01,1.62,0.07,0.04,3.5,2.45,18.6,0.35
2024-10-20,35080.57,22714.26,25201.27,1400354.75,0.01,1.62,0.07,0.04,3.51,2.46,18.6,0.35
2024-10-21,35115.0,22732.16,25218.68,1403052.92,0.01,1.62,0.07,0.04,3.51,2.46,18.61,0.35
2024-10-22,35149.43,22750.06,25236.09,1405751.1,0.01,1.62,0.07,0.04,3.51,2.46,18.61,0.35
2024-10-23,35183.85,22767.96,25253.5,1408449.28,0.01,1.62,0.07,0.04,3.52,2.46,18.62,0.35
2024-10-24,35218.28,22785.85,25270.9,1411147.46,0.01,1.62,0.07,0.04,3.52,2.46,18.62,0.35
2024-10-25,35252.71,22803.75,25288.31,1413845.64,0.01,1.62,0.07,0.04,3.53,2.47,18.63,0.35
2024-10-26,35287.13,22821.65,25305.72,1416543.82,0.01,1.62,0.07,0.04,3.53,2.47,18.64,0.35
2024-10-27,35321.56,22839.55,25323.13,1419242.0,0.01,1.62,0.07,0.04,3.53,2.47,18.64,0.35
2024-10-28,35355.98,22857.45,25340.54,1421940.17,0.01,1.62,0.07,0.04,3.54,2.48,18.65,0.35
2024-10-29,35390.41,22875.35,25357.95,1424638.35,0.01,1.62,0.07,0.04,3.54,2.48,18.65,0.35
2024-10-30,35424.84,22893.25,25375.36,1427336.53,0.01,1.62,0.07,0.04,3.54,2.48,18.66,0.35
2024-10-31,35459.26,22911.15,25392.77,1430034.71,0.01,1.62,0.07,0.04,3.55,2.48,18.66,0.35
2024-11-01,35493.69,22929.05,25410.18,1432732.89,0.01,1.62,0.07,0.04,3.55,2.48,18.67,0.35
2024-11-02,35528.12,22946.95,25427.59,1435431.07,0.01,1.62,0.07,0.04,3.55,2.48,18.67,0.35
2024-11-03,35562.54,22964.85,25445.0,1438129.25,0.01,1.62,0.07,0.04,3.56,2.49,18.68,0.35
2024-11-04,35596.97,22982.75,25462.41,1440827.43,0.01,1.62,0.07,0.04,3.56,2.49,18.68,0.35
2024-11-05,35631.4,23000.65,25479.82,1443525.6,0.01,1.62,0.07,0.04,3.56,2.49,18.69,0.35
2024-11-06,35665.82,23018.55,25497.23,1446223.78,0.01,1.62,0.07,0.04,3.57,2.5,18.7,0.35
2024-11-07,35700.25,23036.45,25514.64,1448921.96,0.01,1.62,0.07,0.04,3.57,2.5,18.7,0.35
2024-11-08,35734.68,23054.34,25532.05,1451620.14,0.01,1.62,0.07,0.04,3.57,2.5,18.71,0.35
2024-11-09,35769.1,23072.24,25549.45,1454318.32,0.01,1.62,0.07,0.04,3.58,2.51,18.71,0.35
2024-11-10,35803.53,23090.14,25566.86,1457016.5,0.01,1.62,0.07,0.04,3.58,2.51,18.72,0.35
2024-11-11,35837.96,23108.04,25584.27,1459714.68,0.01,1.62,0.07,0.04,3.58,2.51,18.72,0.35
2024-11-12,35872.38,23125.94,25601.68,1462412.86,0.01,1.62,0.07,0.04,3.59,2.51,18.73,0.35
2024-11-13,35906.81,23143.84,25619.09,1465111.03,0.01,1.62,0.07,0.04,3.59,2.51,18.73,0.35
2024-11-14,35941.23,23161.74,25636.5,1467809.21,0.01,1.62,0.07,0.04,3.59,2.51,18.74,0.35
2024-11-15,35975.66,23179.64,25653.91,1470507.39,0.01,1.62,0.07,0.04,3.6,2.52,18.74,0.35
2024-11-16,36010.09,23197.54,25671.32,1473205.57,0.01,1.62,0.07,0.04,3.6,2.52,18.75,0.35
2024-11-17,36044.51,23215.44,25688.73,1475903.75,0.01,1.62,0.07,0.04,3.6,2.52,18.76,0.35
2024-11-18,36078.94,23233.34,25706.14,1478601.93,0.01,1.62,0.07,0.04,3.61,2.53,18.76,0.35
2024-11-19,36113.37,23251.24,25723.55,1481300.11,0.01,1.62,0.07,0.04,3.61,2.53,18.77,0.35
2024-11-20,36147.79,23269.14,25740.96,1483998.29,0.01,1.62,0.07,0.04,3.61,2.53,18.77,0.35
2024-11-21,36182.22,23287.04,25758.37,1486696.46,0.01,1.62,0.07,0.04,3.62,2.53,18.78,0.35
2024-11-22,36216.65,23304.94,25775.78,1489394.64,0.01,1.62,0.07,0.04,3.62,2.53,18.78,0.35
2024-11-23,36251.07,23322.83,25793.19,1492092.82,0.01,1.62,0.07,0.04,3.63,2.54,18.79,0.35
2024-11-24,36285.5,23340.73,25810.59,1494791.0,0.01,1.62,0.07,0.04,3.63,2.54,18.79,0.35
2024-11-25,36319.93,23358.63,25828.0,1497489.18,0.01,1.62,0.07,0.04,3.63,2.54,18.8,0.35
2024-11-26,36354.35,23376.53,25845.41,1500187.36,0.01,1.62,0.07,0.04,3.64,2.55,18.8,0.35
2024-11-27,36388.78,23394.43,25862.82,1502885.54,0.01,1.62,0.07,0.04,3.64,2.55,18.81,0.35
2024-11-28,36423.21,23412.33,25880.23,1505583.71,0.01,1.62,0.07,0.04,3.64,2.55,18.82,0.35
2024-11-29,36457.63,23430.23,25897.64,1508281.89,0.01,1.62,0.07,0.04,3.65,2.55,18.82,0.35
2024-11-30,36492.06,23448.13,25915.05,1510980.07,0.01,1.62,0.07,0.04,3.65,2.55,18.83,0.35
2024-12-01,36526.48,23466.03,25932.46,1513678.25,0.01,1.62,0.07,0.04,3.65,2.55,18.83,0.35
2024-12-02,36560.91,23483.93,25949.87,1516376.43,0.01,1.62,0.07,0.04,3.66,2.56,18.84,0.35
2024-12-03,36595.34,23501.83,25967.28,1519074.61,0.01,1.62,0.07,0.04,3.66,2.56,18.84,0.35
2024-12-04,36629.76,23519.73,25984.69,1521772.79,0.01,1.62,0.07,0.04,3.66,2.56,18.85,0.35
2024-12-05,36664.19,23537.63,26002.1,1524470.97,0.01,1.62,0.07,0.04,3.67,2.57,18.85,0.35
2024-12-06,36698.62,23555.53,26019.51,1527169.14,0.01,1.62,0.07,0.04,3.67,2.57,18.86,0.35
2024-12-07,36733.04,23573.43,26036.92,1529867.32,0.01,1.62,0.07,0.04,3.67,2.57,18.86,0.35
2024-12-08,36767.47,23591.32,26054.33,1532565.5,0.01,1.62,0.07,0.04,3.68,2.58,18.87,0.35
2024-12-09,36801.9,23609.22,26071.73,1535263.68,0.01,1.62,0.07,0.04,3.68,2.58,18.88,0.35
2024-12-10,36836.32,23627.12,26089.14,1537961.86,0.01,1.62,0.07,0.04,3.68,2.58,18.88,0.35
2024-12-11,36870.75,23645.02,26106.55,1540660.04,0.01,1.62,0.07,0.04,3.69,2.58,18.89,0.35
2024-12-12,36905.18,23662.92,26123.96,1543358.22,0.01,1.62,0.07,0.04,3.69,2.58,18.89,0.35
2024-12-13,36939.6,23680.82,26141.37,1546056.4,0.01,1.62,0.07,0.04,3.69,2.58,18.9,0.35
2024-12-14,36974.03,23698.72,26158.78,1548754.57,0.01,1.62,0.07,0.04,3.7,2.59,18.9,0.35
2024-12-15,37008.46,23716.62,26176.19,1551452.75,0.01,1.62,0.07,0.04,3.7,2.59,18.91,0.35
2024-12-16,37042.88,23734.52,26193.6,1554150.93,0.01,1.62,0.07,0.04,3.7,2.59,18.91,0.35
2024-12-17,37077.31,23752.42,26211.01,1556849.11,0.01,1.62,0.07,0.04,3.71,2.6,18.92,0.35
2024-12-18,37111.73,23770.32,26228.42,1559547.29,0.01,1.62,0.07,0.04,3.71,2.6,18.92,0.35
2024-12-19,37146.16,23788.22,26245.83,1562245.47,0.01,1.62,0.07,0.04,3.71,2.6,18.93,0.35
2024-12-20,37180.59,23806.12,26263.24,1564943.65,0.01,1.62,0.07,0.04,3.72,2.6,18.93,0.35
2024-12-21,37215.01,23824.02,26280.65,1567641.82,0.01,1.62,0.07,0.04,3.72,2.6,18.94,0.35
2024-12-22,37249.44,23841.92,26298.06,1570340.0,0.01,1.62,0.07,0.04,3.72,2.6,18.95,0.35
2024-12-23,37283.87,23859.81,26315.47,1573038.18,0.01,1.62,0.07,0.04,3.73,2.61,18.95,0.35
2024-12-24,37318.29,23877.71,26332.87,1575736.36,0.01,1.62,0.07,0.04,3.73,2.61,18.96,0.35
2024-12-25,37352.72,23895.61,26350.28,1578434.54,0.01,1.62,0.07,0.04,3.74,2.62,18.96,0.35
2024-12-26,37387.15,23913.51,26367.69,1581132.72,0.01,1.62,0.07,0.04,3.74,2.62,18.97,0.35
2024-12-27,37421.57,23931.41,26385.1,1583830.9,0.01,1.62,0.07,0.04,3.74,2.62,18.97,0.35
2024-12-28,37456.0,23949.31,26402.51,1586529.08,0.01,1.62,0.07,0.04,3.75,2.62,18.98,0.35
2024-12-29,37490.43,23967.21,26419.92,1589227.25,0.01,1.62,0.07,0.04,3.75,2.62,18.98,0.35
2024-12-30,37524.85,23985.11,26437.33,1591925.43,0.01,1.62,0.07,0.04,3.75,2.62,18.99,0.35
2024-12-31,37559.28,24003.01,26454.74,1594623.61,0.01,1.62,0.07,0.04,3.76,2.63,18.99,0.35
